Group,Block,Trial,Sentence,Verb,Noun1,Noun2,ContextNounObj,Type,List,Bias,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,GitLink_image1,GitLink_image2,GitLink_AudioFile,Rand
B,Post,49,Tom tapped the dolphin with the boots,tapped,dolphin,boots,dolphinladle,Sentence,2,Inst,tomdolphinboots_nopauses.mp3,tomdolphinbootsinstleft2_context.png,tomdolphinbootsmodright2_context.png,tomdolphinbootsmodright2_context.png,tomdolphinbootsinstleft2_context.png,2,mod,inst,R,L,670,2945,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomdolphinbootsmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomdolphinbootsinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tomdolphinboots_nopauses.mp3?raw=true,0.493984917
B,Post,79,Tom jabbed the pig with the stick of celery,jabbed,pig,stick of celery,pigmallet,Sentence,2,Inst,tompigcelery_nopauses.mp3,tompigceleryinstleft2_context.png,tompigcelerymodright2_context.png,tompigcelerymodright2_context.png,tompigceleryinstleft2_context.png,2,mod,inst,R,L,624,3567,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tompigcelerymodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tompigceleryinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tompigcelery_nopauses.mp3?raw=true,0.494451303
B,Post,11,Tom covered the buffalo with the fern,covered,buffalo,fern,buffalomallet,Sentence,2,Inst,tombuffalofern_nopauses.mp3,tombuffaloferninstleft2_context.png,tombuffalofernmodright2_context.png,tombuffalofernmodright2_context.png,tombuffaloferninstleft2_context.png,2,mod,inst,R,L,546,2924,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tombuffalofernmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tombuffaloferninstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tombuffalofern_nopauses.mp3?raw=true,0.497044694
B,Post,133,Tom smashed the dolphin with the flower pot,smashed,dolphin,flower pot,dolphinoar,Sentence,2,Inst,tomdolphinflowerpot_nopauses.mp3,tomdolphinflowerpotinstright2_context.png,tomdolphinflowerpotmodleft2_context.png,tomdolphinflowerpotinstright2_context.png,tomdolphinflowerpotmodleft2_context.png,1,inst,mod,L,R,566,3343,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomdolphinflowerpotinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomdolphinflowerpotmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tomdolphinflowerpot_nopauses.mp3?raw=true,0.50561484
B,Post,8,Kate covered the girl with the fern,covered,girl,fern,girlmallet,Sentence,2,Inst,kategirlfern_nopauses.mp3,kategirlferninstright2_context.png,kategirlfernmodleft2_context.png,kategirlferninstright2_context.png,kategirlfernmodleft2_context.png,1,inst,mod,L,R,482,2607,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/kategirlferninstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/kategirlfernmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/kategirlfern_nopauses.mp3?raw=true,0.512647058
B,Post,62,Kate scratched the cow with the sandpaper,scratched,cow,sandpaper,cowoar,Sentence,2,Inst,katecowsandpaper_nopauses.mp3,katecowsandpaperinstleft2_context.png,katecowsandpapermodright2_context.png,katecowsandpapermodright2_context.png,katecowsandpaperinstleft2_context.png,2,mod,inst,R,L,444,3286,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/katecowsandpapermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/katecowsandpaperinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/katecowsandpaper_nopauses.mp3?raw=true,0.521671139
B,Post,58,Kate tapped the gorilla with the magic wand,tapped,gorilla,magic wand,gorillamallet,Sentence,2,Inst,kategorillamagicwand_nopauses.mp3,kategorillamagicwandinstright2_context.png,kategorillamagicwandmodleft2_context.png,kategorillamagicwandinstright2_context.png,kategorillamagicwandmodleft2_context.png,1,inst,mod,L,R,482,3202,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/kategorillamagicwandinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/kategorillamagicwandmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/kategorillamagicwand_nopauses.mp3?raw=true,0.537284623
B,Post,76,Kate jabbed the lion with the carrot,jabbed,lion,carrot,lionladle,Sentence,2,Inst,katelioncarrot_nopauses.mp3,katelioncarrotinstright2_context.png,katelioncarrotmodleft2_context.png,katelioncarrotinstright2_context.png,katelioncarrotmodleft2_context.png,1,inst,mod,L,R,460,2994,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/katelioncarrotinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/katelioncarrotmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/katelioncarrot_nopauses.mp3?raw=true,0.5379803
B,Post,81,Tom jabbed the whale with the stick of celery,jabbed,whale,stick of celery,whalemallet,Sentence,2,Inst,tomwhalecelery_nopauses.mp3,tomwhaleceleryinstleft2_context.png,tomwhalecelerymodright2_context.png,tomwhalecelerymodright2_context.png,tomwhaleceleryinstleft2_context.png,2,mod,inst,R,L,674,3520,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomwhalecelerymodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomwhaleceleryinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tomwhalecelery_nopauses.mp3?raw=true,0.556128327
B,Post,127,Tom slapped the pig with the net,slapped,pig,net,pigmallet,Sentence,2,Inst,tompignet_nopauses.mp3,tompignetinstleft2_context.png,tompignetmodright2_context.png,tompignetmodright2_context.png,tompignetinstleft2_context.png,2,mod,inst,R,L,567,2812,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tompignetmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tompignetinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tompignet_nopauses.mp3?raw=true,0.558703119
B,Post,47,Tom hammered the buffalo with the rock,hammered,buffalo,rock,buffalotennisracket,Sentence,2,Inst,tombuffalorock_nopauses.mp3,tombuffalorockinstright2_context.png,tombuffalorockmodleft2_context.png,tombuffalorockinstright2_context.png,tombuffalorockmodleft2_context.png,1,inst,mod,L,R,626,2975,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tombuffalorockinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tombuffalorockmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tombuffalorock_nopauses.mp3?raw=true,0.561414693
B,Post,119,Tom stung the buffalo with the lightning bolt,stung,buffalo,lightning bolt,buffalotennisracket,Sentence,2,Inst,tombuffalolightningbolt_nopauses.mp3,tombuffalolightningboltinstright2_context.png,tombuffalolightningboltmodleft2_context.png,tombuffalolightningboltinstright2_context.png,tombuffalolightningboltmodleft2_context.png,1,inst,mod,L,R,562,3455,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tombuffalolightningboltinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tombuffalolightningboltmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tombuffalolightningbolt_nopauses.mp3?raw=true,0.573522721
B,Post,68,Kate scratched the girl with the coral,scratched,girl,coral,girltennisracket,Sentence,2,Inst,kategirlcoral_nopauses.mp3,kategirlcoralinstleft2_context.png,kategirlcoralmodright2_context.png,kategirlcoralmodright2_context.png,kategirlcoralinstleft2_context.png,2,mod,inst,R,L,417,2933,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/kategirlcoralmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/kategirlcoralinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/kategirlcoral_nopauses.mp3?raw=true,0.579154619
B,Post,115,Tom stung the pig with the lightning bolt,stung,pig,lightning bolt,pigtennisracket,Sentence,2,Inst,tompiglightningbolt_nopauses.mp3,tompiglightningboltinstright2_context.png,tompiglightningboltmodleft2_context.png,tompiglightningboltinstright2_context.png,tompiglightningboltmodleft2_context.png,1,inst,mod,L,R,623,3559,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tompiglightningboltinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tompiglightningboltmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tompiglightningbolt_nopauses.mp3?raw=true,0.583986504
B,Post,105,Tom crushed the whale with the flower,crushed,whale,flower,whalemallet,Sentence,2,Inst,tomwhaleflower_nopauses.mp3,tomwhaleflowerinstleft2_context.png,tomwhaleflowermodright2_context.png,tomwhaleflowermodright2_context.png,tomwhaleflowerinstleft2_context.png,2,mod,inst,R,L,618,3183,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomwhaleflowermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomwhaleflowerinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tomwhaleflower_nopauses.mp3?raw=true,0.584112965
B,Post,109,Tom stung the dolphin with the cactus,stung,dolphin,cactus,dolphinoar,Sentence,2,Inst,tomdolphincactus_nopauses.mp3,tomdolphincactusinstright2_context.png,tomdolphincactusmodleft2_context.png,tomdolphincactusinstright2_context.png,tomdolphincactusmodleft2_context.png,1,inst,mod,L,R,687,3579,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomdolphincactusinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomdolphincactusmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tomdolphincactus_nopauses.mp3?raw=true,0.600250228
B,Post,65,Tom scratched the frog with the sandpaper,scratched,frog,sandpaper,frogoar,Sentence,2,Inst,tomfrogsandpaper_nopauses.mp3,tomfrogsandpaperinstright2_context.png,tomfrogsandpapermodleft2_context.png,tomfrogsandpaperinstright2_context.png,tomfrogsandpapermodleft2_context.png,1,inst,mod,L,R,510,3325,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomfrogsandpaperinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomfrogsandpapermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tomfrogsandpaper_nopauses.mp3?raw=true,0.604923221
B,Post,55,Tom tapped the pig with the magic wand,tapped,pig,magic wand,pigmallet,Sentence,2,Inst,tompigmagicwand_nopauses.mp3,tompigmagicwandinstleft2_context.png,tompigmagicwandmodright2_context.png,tompigmagicwandmodright2_context.png,tompigmagicwandinstleft2_context.png,2,mod,inst,R,L,593,3271,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tompigmagicwandmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tompigmagicwandinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tompigmagicwand_nopauses.mp3?raw=true,0.617107262
B,Post,111,Tom stung the fox with the cactus,stung,fox,cactus,foxoar,Sentence,2,Inst,tomfoxcactus_nopauses.mp3,tomfoxcactusinstright2_context.png,tomfoxcactusmodleft2_context.png,tomfoxcactusinstright2_context.png,tomfoxcactusmodleft2_context.png,1,inst,mod,L,R,681,3469,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomfoxcactusinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomfoxcactusmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tomfoxcactus_nopauses.mp3?raw=true,0.61782369
B,Post,87,Tom rubbed the fox with the eraser,rubbed,fox,eraser,foxoar,Sentence,2,Inst,tomfoxeraser_nopauses.mp3,tomfoxeraserinstright2_context.png,tomfoxerasermodleft2_context.png,tomfoxeraserinstright2_context.png,tomfoxerasermodleft2_context.png,1,inst,mod,L,R,506,3341,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomfoxeraserinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomfoxerasermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tomfoxeraser_nopauses.mp3?raw=true,0.642300003
B,Post,57,Tom tapped the whale with the magic wand,tapped,whale,magic wand,whalemallet,Sentence,2,Inst,tomwhalemagicwand_nopauses.mp3,tomwhalemagicwandinstleft2_context.png,tomwhalemagicwandmodright2_context.png,tomwhalemagicwandmodright2_context.png,tomwhalemagicwandinstleft2_context.png,2,mod,inst,R,L,601,3184,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomwhalemagicwandmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomwhalemagicwandinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tomwhalemagicwand_nopauses.mp3?raw=true,0.648766807
B,Post,19,Tom hit the pig with the oven mitt,hit,pig,oven mitt,pigtennisracket,Sentence,2,Inst,tompigovenmitt_nopauses.mp3,tompigovenmittinstright2_context.png,tompigovenmittmodleft2_context.png,tompigovenmittinstright2_context.png,tompigovenmittmodleft2_context.png,1,inst,mod,L,R,547,2388,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tompigovenmittinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tompigovenmittmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tompigovenmitt_nopauses.mp3?raw=true,0.659677681
B,Post,25,Tom knocked on the dolphin with the cucumber,knocked on,dolphin,cucumber,dolphinladle,Sentence,2,Inst,tomdolphincucumber_nopauses.mp3,tomdolphincucumberinstleft2_context.png,tomdolphincucumbermodright2_context.png,tomdolphincucumbermodright2_context.png,tomdolphincucumberinstleft2_context.png,2,mod,inst,R,L,660,3278,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomdolphincucumbermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomdolphincucumberinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tomdolphincucumber_nopauses.mp3?raw=true,0.66159134
B,Post,24,Kate hit the hawk with the oven mitt,hit,hawk,oven mitt,hawktennisracket,Sentence,2,Inst,katehawkovenmitt_nopauses.mp3,katehawkovenmittinstleft2_context.png,katehawkovenmittmodright2_context.png,katehawkovenmittmodright2_context.png,katehawkovenmittinstleft2_context.png,2,mod,inst,R,L,375,2232,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/katehawkovenmittmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/katehawkovenmittinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/katehawkovenmitt_nopauses.mp3?raw=true,0.681981345
B,Post,135,Tom smashed the fox with the flower pot,smashed,fox,flower pot,foxoar,Sentence,2,Inst,tomfoxflowerpot_nopauses.mp3,tomfoxflowerpotinstright2_context.png,tomfoxflowerpotmodleft2_context.png,tomfoxflowerpotinstright2_context.png,tomfoxflowerpotmodleft2_context.png,1,inst,mod,L,R,622,3523,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomfoxflowerpotinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomfoxflowerpotmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tomfoxflowerpot_nopauses.mp3?raw=true,0.697012288
B,Post,123,Tom slapped the fox with the notebook,slapped,fox,notebook,foxladle,Sentence,2,Inst,tomfoxnotebook_nopauses.mp3,tomfoxnotebookinstleft2_context.png,tomfoxnotebookmodright2_context.png,tomfoxnotebookmodright2_context.png,tomfoxnotebookinstleft2_context.png,2,mod,inst,R,L,549,3268,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomfoxnotebookmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomfoxnotebookinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tomfoxnotebook_nopauses.mp3?raw=true,0.697375157
B,Post,128,Kate slapped the girl with the net,slapped,girl,net,girlmallet,Sentence,2,Inst,kategirlnet_nopauses.mp3,kategirlnetinstright2_context.png,kategirlnetmodleft2_context.png,kategirlnetinstright2_context.png,kategirlnetmodleft2_context.png,1,inst,mod,L,R,424,2771,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/kategirlnetinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/kategirlnetmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/kategirlnet_nopauses.mp3?raw=true,0.698531218
B,Post,108,Kate crushed the hawk with the flower,crushed,hawk,flower,hawkmallet,Sentence,2,Inst,katehawkflower_nopauses.mp3,katehawkflowerinstright2_context.png,katehawkflowermodleft2_context.png,katehawkflowerinstright2_context.png,katehawkflowermodleft2_context.png,1,inst,mod,L,R,410,2871,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/katehawkflowerinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/katehawkflowermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/katehawkflower_nopauses.mp3?raw=true,0.710009526
B,Post,16,Kate hit the lion with the ball,hit,lion,ball,lionoar,Sentence,2,Inst,katelionball_nopauses.mp3,katelionballinstleft2_context.png,katelionballmodright2_context.png,katelionballmodright2_context.png,katelionballinstleft2_context.png,2,mod,inst,R,L,392,2265,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/katelionballmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/katelionballinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/katelionball_nopauses.mp3?raw=true,0.714831728
B,Post,53,Tom tapped the frog with the boots,tapped,frog,boots,frogladle,Sentence,2,Inst,tomfrogboots_nopauses.mp3,tomfrogbootsinstleft2_context.png,tomfrogbootsmodright2_context.png,tomfrogbootsmodright2_context.png,tomfrogbootsinstleft2_context.png,2,mod,inst,R,L,596,2840,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomfrogbootsmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomfrogbootsinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tomfrogboots_nopauses.mp3?raw=true,0.72415056
B,Post,30,Kate knocked on the turtle with the cucumber,knocked on,turtle,cucumber,turtleladle,Sentence,2,Inst,kateturtlecucumber_nopauses.mp3,kateturtlecucumberinstright2_context.png,kateturtlecucumbermodleft2_context.png,kateturtlecucumberinstright2_context.png,kateturtlecucumbermodleft2_context.png,1,inst,mod,L,R,429,3138,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/kateturtlecucumberinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/kateturtlecucumbermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/kateturtlecucumber_nopauses.mp3?raw=true,0.736592827
B,Post,110,Kate stung the cow with the cactus,stung,cow,cactus,cowoar,Sentence,2,Inst,katecowcactus_nopauses.mp3,katecowcactusinstleft2_context.png,katecowcactusmodright2_context.png,katecowcactusmodright2_context.png,katecowcactusinstleft2_context.png,2,mod,inst,R,L,376,3203,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/katecowcactusmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/katecowcactusinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/katecowcactus_nopauses.mp3?raw=true,0.739035472
B,Post,22,Kate hit the gorilla with the oven mitt,hit,gorilla,oven mitt,gorillatennisracket,Sentence,2,Inst,kategorillaovenmitt_nopauses.mp3,kategorillaovenmittinstleft2_context.png,kategorillaovenmittmodright2_context.png,kategorillaovenmittmodright2_context.png,kategorillaovenmittinstleft2_context.png,2,mod,inst,R,L,378,2339,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/kategorillaovenmittmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/kategorillaovenmittinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/kategorillaovenmitt_nopauses.mp3?raw=true,0.739696935
B,Post,5,Tom covered the frog with the water,covered,frog,water,frogladle,Sentence,2,Inst,tomfrogwater_nopauses.mp3,tomfrogwaterinstleft2_context.png,tomfrogwatermodright2_context.png,tomfrogwatermodright2_context.png,tomfrogwaterinstleft2_context.png,2,mod,inst,R,L,597,2889,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomfrogwatermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomfrogwaterinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tomfrogwater_nopauses.mp3?raw=true,0.746818909
B,Post,125,Tom slapped the frog with the notebook,slapped,frog,notebook,frogladle,Sentence,2,Inst,tomfrognotebook_nopauses.mp3,tomfrognotebookinstleft2_context.png,tomfrognotebookmodright2_context.png,tomfrognotebookmodright2_context.png,tomfrognotebookinstleft2_context.png,2,mod,inst,R,L,599,3187,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomfrognotebookmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/tomfrognotebookinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/tomfrognotebook_nopauses.mp3?raw=true,0.753925343
B,Post,96,Kate rubbed the hawk with the soap,rubbed,hawk,soap,hawktennisracket,Sentence,2,Inst,katehawksoap_nopauses.mp3,katehawksoapinstleft2_context.png,katehawksoapmodright2_context.png,katehawksoapmodright2_context.png,katehawksoapinstleft2_context.png,2,mod,inst,R,L,457,2595,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/katehawksoapmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/katehawksoapinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/katehawksoap_nopauses.mp3?raw=true,0.759528874
B,Post,104,Kate crushed the girl with the flower,crushed,girl,flower,girlmallet,Sentence,2,Inst,kategirlflower_nopauses.mp3,kategirlflowerinstright2_context.png,kategirlflowermodleft2_context.png,kategirlflowerinstright2_context.png,kategirlflowermodleft2_context.png,1,inst,mod,L,R,470,3154,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/kategirlflowerinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_post/kategirlflowermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_post/kategirlflower_nopauses.mp3?raw=true,0.761600034
